década, 69
membros, 68
câmaras, 61
simples, 61
Odemira, 68
carreira, 61
económico, 68
território, 68
instituições, 68
responsabilidade, 68
voo, 60
muda, 67
vive, 67
real, 67
Gomes, 67
ciclo, 60
David, 60
Vídeo, 67
imagem, 67
viajar, 60
correr, 60
lucros, 75
jogador, 60
Gouveia, 60
explica, 67
décadas, 67
recorda, 60
contexto, 67
apresentar, 67
energética, 89
La, 59
IP, 59
Ao, 66
SEF, 66
sai, 68
povo, 59
juiz, 59
ASAE, 59
loja, 59
bens, 66
muita, 66
fogos, 66
estas, 66
Rúben, 66
única, 66
Fundo, 59
Ruben, 66
vendas, 66
filmes, 59
entrou, 59
amanhã, 74
coisas, 66
sinais, 66
governo, 66
reforça, 66
petróleo, 59
comissão, 59
soluções, 67
digitais, 59
Empresas, 66
Programa, 59
executivo, 66
automóveis, 59
diferentes, 66
Recuperação, 59
BES, 58
SIC, 58
tal, 73
UEFA, 58
Tudo, 65
Tiago, 65
multa, 65
juízes, 58
amigos, 65
Rebelo, 58
sanções, 65
Colisão, 65
rejeita, 65
cozinha, 58
Ribeiro, 65
festival, 65
abertura, 65
distância, 58
responder, 65
considerou, 58
parlamento, 58
acompanhar, 58
Constitucional, 58
Museu, 64
Metro, 64
Índia, 57
clube, 64
assume, 64
queixa, 64
United, 57
reabre, 57
século, 72
Soares, 57
Almeida, 57
ataques, 66
crédito, 66
Ventura, 64
perante, 64
partilha, 65
presença, 64
natureza, 72
Operação, 57
aumentam, 64
elétrica, 65
saudável, 57
Federação, 64
operacionais, 57
sim, 64
off, 56
Pai, 56
lixo, 63
esse, 66
Dias, 56
Cabo, 56
litro, 56
olhos, 56
vagas, 63
feliz, 63
serem, 63
sentir, 56
Número, 56
vender, 56
Sampaio, 56
Alentejo, 56
coletivo, 56
interior, 56
negócios, 56
Mourinho, 56
descontos, 56
novidades, 56
Português, 63
deputados, 56
discussão, 71
preventiva, 63
campeonato, 56
obrigatório, 56
Rua, 69
modo, 55
City, 55
erro, 55
passo, 69
custo, 62
subiu, 62
Terra, 62
Joana, 55
abriu, 55
aponta, 62
fechar, 62
Rainha, 62
Iorque, 62
Castro, 55
Urbano, 55
propõe, 63
Cabrita, 55
Polónia, 55
triunfo, 55
comboio, 62
Direção, 55
direita, 66
pessoal, 62
Regresso, 78
passagem, 55
História, 62
suspende, 62
Fernandes, 55
atropelado, 62
autárquicas, 55
especialistas, 55
internacionais, 55
Ivo, 54
Todos, 61
certo, 61
Marta, 71
menor, 54
vídeo, 61
ficam, 61
Novas, 54
Casal, 61
deixam, 54
Detido, 54
limite, 61
buscas, 54
mental, 61
cadeia, 61
provas, 54
mostram, 54
aprovou, 61
setores, 61
mandato, 61
controlo, 61
elétrico, 61
Infarmed, 54
conjunto, 61
desafios, 61
anterior, 54
edifício, 61
Judiciária, 54
Sá, 59
Nos, 59
for, 53
voz, 53
1.º, 53
Cruz, 53
Roma, 59
cães, 59
lhes, 53
terem, 53
andar, 59
Matos, 53
levam, 59
Harry, 59
Lopes, 59
posse, 53
áreas, 59
zonas, 53
Maior, 59
lojas, 59
dicas, 59
passos, 53
ensino, 66
exigem, 59
Estudo, 59
menino, 53
parque, 66
séries, 53
russas, 53
Cultura, 59
decidiu, 59
revelou, 68
Direita, 53
Central, 59
Valongo, 66
passada, 53
pedidos, 59
Acidente, 60
investiga, 53
sociedade, 59
temporada, 53
estudantes, 67
certificado, 53
Mar, 52
Oito, 59
tema, 58
Falta, 58
ideia, 58
olhar, 52
chave, 52
fecha, 58
parar, 52
custa, 58
Vítor, 58
roupa, 52
chuva, 65
quebra, 52
perigo, 52
lembra, 52
África, 52
Macron, 52
fatura, 58
lugares, 52
Famosos, 52
Mercado, 75
Pública, 59
cultura, 58
urgência, 58
suspeita, 58
hospitais, 58
confirmou, 58
tratamento, 52
negociações, 52
estrangeiros, 52
OMS, 51
cão, 51
vamos, 51
North, 51
facto, 57
Arouca, 57
Vizela, 51
salvar, 57
quilos, 58
Suécia, 51
linhas, 64
pessoa, 57
Forças, 57
espaços, 57
regiões, 57
ligação, 58
pobreza, 57
funções, 57
Crónica, 51
pressão, 51
descida, 51
francês, 57
gigante, 57
Projeto, 64
francesa, 51
financeira, 57
moratórias, 51
organização, 57
Motociclista, 57
Nem, 56
mau, 65
tipo, 56
onda, 50
idade, 63
votar, 50
gripe, 57
haver, 50
sofre, 56
curso, 57
escala, 50
riscos, 50
vencer, 56
forças, 50
marido, 56
camião, 57
compras, 50
Agência, 57
queixas, 56
Supremo, 50
amarelo, 56
alertou, 50
estamos, 56
segredo, 50
ciência, 50
Espinho, 50
Londres, 71
polícias, 57
resolver, 56
espanhol, 50
melhorar, 63
Vacinação, 50
espanhola, 50
entidades, 50
jornalista, 50
internados, 50
importância, 56
oportunidade, 56
te, 49
Ano, 49
Mãe, 55
traz, 49
mota, 62
Será, 49
mudou, 49
Japão, 55
fugir, 49
havia, 49
doses, 49
trava, 49
tomar, 49
Bloco, 49
Menos, 49
segue, 49
Líder, 49
Sintra, 55
trator, 55
afirma, 55
empate, 49
Chelsea, 49
memória, 55
questão, 55
opinião, 56
ilegais, 49
reforçar, 55
encontro, 55
suspenso, 49
Ambiente, 56
denuncia, 55
IVAucher, 49
contrário, 55
continuam, 49
bicicletas, 49
iniciativa, 71
velocidade, 65
intervenção, 49
possibilidade, 49
sol, 54
pôr, 54
Lei, 48
Dez, 48
uns, 54
café, 54
topo, 54
Quer, 48
Está, 54
tirar, 54
igual, 54
Escola, 54
ajudam, 54
antiga, 54
Medina, 72
hotéis, 48
finais, 48
humanos, 54
dúvidas, 48
assédio, 56
Estamos, 48
atingir, 48
Autarca, 61
Gonçalo, 48
semestre, 54
próximas, 48
morreram, 54
respeito, 54
Centenas, 48
permitir, 54
Educação, 54
deflagrou, 55
suspeitos, 48
conseguir, 54
bicicleta, 54
tecnologia, 61
associação, 54
comunicação, 48
logo, 47
ordem, 47
atual, 60
etapa, 63
Baixa, 53
função, 55
Daniel, 47
Rangel, 47
ideias, 53
grupos, 54
jornal, 47
seguir, 59
Maioria, 53
Fonseca, 47
direção, 53
Família, 47
cereais, 47
destrói, 47
recurso, 53
eventos, 53
recebem, 60
estrelas, 53
silêncio, 53
renovação, 53
salariais, 53
homenagem, 47
urgências, 47
primeiras, 53
benefícios, 60
disponível, 53
alojamento, 54
comunicado, 47
combustível, 47
Resiliência, 47
consequências, 47
descentralização, 47
vem, 52
vice, 52
fosse, 46
banho, 46
Basto, 46
Ramos, 46
Desde, 52
Boris, 46
avisa, 46
Nunca, 52
estilo, 52
bancos, 46
Darwin, 46
nasceu, 52
livros, 46
grátis, 46
teatro, 46
evento, 52
notícia, 58
próprio, 52
desafio, 52
pretende, 52
discurso, 59
Jerónimo, 46
judicial, 46
Santarém, 52
realizar, 52
americana, 46
interesse, 53
comercial, 46
ultrapassa, 46
apresentou, 52
estrangeiro, 46
competências, 46
pé, 51
A1, 51
PIB, 51
irá, 57
meia, 51
100%, 51
apela, 45
Estas, 51
Vamos, 45
detém, 51
aviões, 45
Porque, 57
acabar, 51
rainha, 69
dormir, 45
missão, 45
eficaz, 45
empata, 51
Varzim, 57
verdes, 45
atenção, 45
palavra, 45
Imagens, 45
autarca, 51
Interna, 45
estrada, 51
pensões, 59
presente, 51
ausência, 45
destaque, 45
desporto, 51
suspensa, 45
suspensão, 51
freguesia, 57
transição, 58
freguesias, 57
instituição, 45
contratação, 45
declarações, 45
põe, 44
Taxa, 49
Alto, 49
cara, 49
ações, 44
Fisco, 44
civis, 44
jogar, 44
acabou, 49
Vinhos, 49
guarda, 49
contar, 44
atraso, 49
Branco, 50
menina, 50
vulcão, 44
posição, 49
Turquia, 49
treinar, 49
fizeram, 44
vacinar, 44
parecer, 44
inverno, 49
estavam, 44
pequeno, 44
eficácia, 44
responde, 44
decisões, 49
Carneiro, 49
defendeu, 49
divulgou, 55
escolher, 44
aprovação, 44
indústria, 44
autocarro, 49
atividades, 55
fundamental, 49
estabilidade, 49
profissional, 55
vê, 50
ISP, 43
Até, 49
Leça, 48
INEM, 43
Após, 48
Carro, 48
Preço, 43
corte, 48
sejam, 43
Gerês, 43
sobem, 49
comum, 54
cargo, 48
bairro, 48
Almada, 55
banhos, 50
árvore, 43
clubes, 43
pobres, 48
morrer, 43
querer, 48
tornou, 43
Pfizer, 43
escolha, 48
piscina, 48
esperar, 43
imposto, 49
Estoril, 54
começam, 43
informou, 54
Despiste, 54
celebrar, 43
infeções, 43
clássico, 48
mudanças, 55
Interior, 43
contratar, 43
Superliga, 43
migrantes, 43
plataforma, 43
Montenegro, 49
normalidade, 43
parlamentar, 43
financiamento, 43
la, 42
cor, 42
Tem, 42
Vale, 47
arma, 47
caos, 42
fome, 47
Fafe, 47
somos, 47
clima, 47
Apoio, 47
agenda, 47
cartão, 48
Google, 42
existe, 48
Monção, 47
aldeia, 47
aberto, 42
elogia, 42
Relação, 42
ómicron, 42
dragões, 47
Futebol, 42
sabores, 42
Empresa, 42
decidir, 47
famosos, 42
prática, 42
vantagem, 47
Urgência, 42
negativo, 42
Crianças, 47
feminino, 42
Monteiro, 42
recursos, 47
casamento, 47
prejuízos, 47
resolução, 47
britânico, 42
histórica, 47
Aeroporto, 42
sindicatos, 42
comunidade, 42
candidatura, 47
experiência, 42
sustentável, 53
qualificação, 47
funcionamento, 42
extraordinário, 47
OE, 51
vir, 46
sala, 41
Galp, 47
Euro, 41
notas, 46
massa, 41
feita, 46
longa, 46
chama, 41
rosto, 41
então, 41
baixo, 41
Palma, 41
branco, 41
nossos, 53
aéreos, 46
beleza, 46
quente, 41
tratar, 41
usados, 41
Jornal, 41
poucos, 46
fortes, 47
aborto, 41
Jovens, 41
própria, 46
América, 41
prémios, 46
Marquês, 41
agência, 46
cidadão, 46
líderes, 41
testagem, 41
máscaras, 41
Notícias, 41
completa, 46
concerto, 46
retirada, 47
atingido, 46
assinala, 41
matérias, 41
gravidez, 41
publicado, 46
Austrália, 41
alteração, 46
controlar, 41
enfrentar, 47
Ministros, 46
regressar, 46
espetáculo, 41
restauração, 41
responsável, 46
despedimento, 41
equipamentos, 46
